time_s,voltage_v
0.936100,0.929431
0.936200,1.089822
0.936300,0.892229
0.936400,0.805120
0.936500,0.811646
0.936600,0.912766
0.936700,0.925007
0.936800,0.807837
0.936900,0.890090
0.937000,0.848003
0.937100,0.786865
0.937200,0.769414
0.937300,0.778289
0.937400,0.800643
0.937500,0.764865
0.937600,0.700063
0.937700,0.714723
0.937800,0.812590
0.937900,0.716669
0.938000,0.738557
0.938100,0.713374
0.938200,0.691537
0.938300,0.674888
0.938400,0.705888
0.938500,0.688388
0.938600,0.656848
0.938700,0.599817
0.938800,0.644188
0.938900,0.611423
0.939000,0.588597
0.939100,0.726484
0.939200,0.503362
0.939300,0.615193
0.939400,0.510232
0.939500,0.545143
0.939600,0.651341
0.939700,0.458236
0.939800,0.452734
0.939900,0.469788
0.940000,0.409244
0.940100,0.476010
0.940200,0.384611
0.940300,0.422972
0.940400,0.302232
0.940500,0.256347
0.940600,0.312908
0.940700,0.223370
0.940800,0.355016
0.940900,0.179886
0.941000,0.181828
0.941100,0.231882
0.941200,0.159609
0.941300,0.091048
0.941400,0.247387
0.941500,0.074166
0.941600,0.093774
0.941700,0.072978
0.941800,0.099331
0.941900,0.067839
0.942000,-0.015199
0.942100,-0.008247
0.942200,-0.020959
0.942300,0.010555
0.942400,-0.102285
0.942500,0.040275
0.942600,-0.115238
0.942700,-0.094363
0.942800,-0.168692
0.942900,-0.192618
0.943000,-0.188835
0.943100,-0.211569
0.943200,-0.202351
0.943300,-0.249990
0.943400,-0.186612
0.943500,-0.281964
0.943600,-0.310131
0.943700,-0.309028
0.943800,-0.265091
0.943900,-0.330844
0.944000,-0.374996
0.944100,-0.471705
0.944200,-0.488877
0.944300,-0.529005
0.944400,-0.434719
0.944500,-0.510103
0.944600,-0.617807
0.944700,-0.642469
0.944800,-0.696349
0.944900,-0.741374
0.945000,-0.717052
0.945100,-0.798222
0.945200,-0.724136
0.945300,-0.810352
0.945400,-0.852135
0.945500,-0.928561
0.945600,-1.027262
0.945700,-1.019408
0.945800,-1.108751
0.945900,-1.050321
0.946000,-1.150322
0.946100,-1.193958
0.946200,-1.234763
0.946300,-1.185314
0.946400,-1.372073
0.946500,-1.233067
0.946600,-1.355127
0.946700,-1.432929
0.946800,-1.412745
0.946900,-1.465667
0.947000,-1.353714
0.947100,-1.436684
0.947200,-1.369672
0.947300,-1.309586
0.947400,-1.382874
0.947500,-1.340403
0.947600,-1.364644
0.947700,-1.286165
0.947800,-1.100190
0.947900,-1.147130
0.948000,-1.151544
0.948100,-1.116511
0.948200,-1.031242
0.948300,-0.961616
0.948400,-0.924196
0.948500,-0.808299
0.948600,-0.810817
0.948700,-0.736559
0.948800,-0.593167
0.948900,-0.591095
0.949000,-0.415566
0.949100,-0.370882
0.949200,-0.378948
0.949300,-0.199130
0.949400,-0.206020
0.949500,-0.004786
0.949600,0.029466
0.949700,0.214450
0.949800,0.253704
0.949900,0.223223
0.950000,0.248867
0.950100,0.382999
0.950200,0.427449
0.950300,0.644198
0.950400,0.613201
0.950500,0.717398
0.950600,0.709524
0.950700,0.763745
0.950800,0.815858
0.950900,0.913324
0.951000,0.909806
0.951100,0.873313
0.951200,1.035027
0.951300,0.962824
0.951400,0.974195
0.951500,0.871076
0.951600,1.056083
0.951700,1.037636
0.951800,1.042416
0.951900,1.018944
0.952000,1.009056
0.952100,1.015379
0.952200,1.050624
0.952300,1.050856
0.952400,0.996872
0.952500,1.043747
0.952600,0.978839
0.952700,0.942930
0.952800,0.962525
0.952900,0.868442
0.953000,0.931417
0.953100,0.825811
0.953200,0.834627
0.953300,0.768296
0.953400,0.843964
0.953500,0.917090
0.953600,0.815149
0.953700,0.838168
0.953800,0.909243
0.953900,0.798163
0.954000,0.726747
0.954100,0.721391
0.954200,0.741261
0.954300,0.698702
0.954400,0.692167
0.954500,0.759600
0.954600,0.752370
0.954700,0.609814
0.954800,0.642617
0.954900,0.651859
0.955000,0.696603
0.955100,0.715338
0.955200,0.784652
0.955300,0.617364
0.955400,0.610575
0.955500,0.651024
0.955600,0.577148
0.955700,0.593222
0.955800,0.567804
0.955900,0.444976
0.956000,0.568891
0.956100,0.539418
0.956200,0.597020
0.956300,0.517765
0.956400,0.437903
0.956500,0.470026
0.956600,0.359842
0.956700,0.384539
0.956800,0.456831
0.956900,0.392011
0.957000,0.429256
0.957100,0.263055
0.957200,0.327153
0.957300,0.293082
0.957400,0.342034
0.957500,0.305164
0.957600,0.280923
0.957700,0.303257
0.957800,0.185341
0.957900,0.248323
0.958000,0.107519
0.958100,0.084247
0.958200,0.154943
0.958300,0.021576
0.958400,0.105476
0.958500,0.062458
0.958600,0.092065
0.958700,0.017085
0.958800,0.004915
0.958900,0.010052
0.959000,-0.065713
0.959100,-0.084786
0.959200,-0.042466
0.959300,-0.084286
0.959400,-0.119860
0.959500,-0.120470
0.959600,-0.053733
0.959700,-0.173175
0.959800,-0.192761
0.959900,-0.273382
0.960000,-0.209831
0.960100,-0.195562
0.960200,-0.208407
0.960300,-0.267858
0.960400,-0.249877
0.960500,-0.286953
0.960600,-0.295238
0.960700,-0.330628
0.960800,-0.331933
0.960900,-0.451157
0.961000,-0.542916
0.961100,-0.478891
0.961200,-0.510137
0.961300,-0.509248
0.961400,-0.563659
0.961500,-0.571689
0.961600,-0.680316
0.961700,-0.743141
0.961800,-0.867825
0.961900,-0.827658
0.962000,-0.915415
0.962100,-0.921913
0.962200,-0.974143
0.962300,-0.997040
0.962400,-1.068312
0.962500,-1.058249
0.962600,-1.281113
0.962700,-1.173473
0.962800,-1.158592
0.962900,-1.158348
0.963000,-1.245448
0.963100,-1.224740
0.963200,-1.323912
0.963300,-1.351738
0.963400,-1.340810
0.963500,-1.378471
0.963600,-1.423869
0.963700,-1.412168
0.963800,-1.438722
0.963900,-1.348327
0.964000,-1.360635
0.964100,-1.360446
0.964200,-1.346740
0.964300,-1.263889
0.964400,-1.215671
0.964500,-1.271678
0.964600,-1.235035
0.964700,-1.073630
0.964800,-1.136225
0.964900,-0.981855
0.965000,-0.866064
0.965100,-0.799846
0.965200,-0.774362
0.965300,-0.703167
0.965400,-0.550643
0.965500,-0.702266
0.965600,-0.529158
0.965700,-0.382421
0.965800,-0.359558
0.965900,-0.197929
0.966000,-0.178926
0.966100,-0.087659
0.966200,-0.025943
0.966300,0.042612
0.966400,0.120835
0.966500,0.239323
0.966600,0.262369
0.966700,0.421507
0.966800,0.476359
0.966900,0.565335
0.967000,0.517143
0.967100,0.548177
0.967200,0.688648
0.967300,0.885494
0.967400,0.851429
0.967500,0.803745
0.967600,0.891775
0.967700,0.941729
0.967800,0.867468
0.967900,1.030695
0.968000,0.976040
0.968100,0.998059
0.968200,1.018088
0.968300,1.084720
0.968400,0.996804
0.968500,0.952967
0.968600,1.055125
0.968700,0.934601
0.968800,1.016930
0.968900,1.084183
0.969000,1.044562
0.969100,1.056670
0.969200,1.022955
0.969300,1.098536
0.969400,0.933637
0.969500,0.967175
0.969600,0.909000
0.969700,0.962017
0.969800,0.894202
0.969900,0.966340
0.970000,0.837149
0.970100,0.917655
0.970200,0.861003
0.970300,0.814306
0.970400,0.828248
0.970500,0.800056
0.970600,0.791360
0.970700,0.750506
0.970800,0.713767
0.970900,0.720776
0.971000,0.642700
0.971100,0.758868
0.971200,0.645440
0.971300,0.687176
0.971400,0.721658
0.971500,0.722660
0.971600,0.583522
0.971700,0.659246
0.971800,0.678318
0.971900,0.649222
0.972000,0.704803
0.972100,0.587074
0.972200,0.515766
0.972300,0.648189
0.972400,0.569595
0.972500,0.496553
0.972600,0.563784
0.972700,0.619624
0.972800,0.480447
0.972900,0.645034
0.973000,0.470077
0.973100,0.499182
0.973200,0.415885
0.973300,0.460123
0.973400,0.431797
0.973500,0.343757
0.973600,0.538646
0.973700,0.351169
0.973800,0.329341
0.973900,0.380283
0.974000,0.400049
0.974100,0.342998
0.974200,0.203891
0.974300,0.251950
0.974400,0.124613
0.974500,0.241405
0.974600,0.092488
0.974700,0.112375
0.974800,0.131083
0.974900,0.132669
0.975000,0.077049
0.975100,0.146252
0.975200,0.087190
0.975300,0.064515
0.975400,-0.047444
0.975500,0.081196
0.975600,-0.061324
0.975700,0.048638
0.975800,0.046048
0.975900,-0.046102
0.976000,-0.036768
0.976100,-0.259228
0.976200,-0.131751
0.976300,-0.084152
0.976400,-0.110773
0.976500,-0.236343
0.976600,-0.209162
0.976700,-0.341312
0.976800,-0.214896
0.976900,-0.351924
0.977000,-0.224723
0.977100,-0.246983
0.977200,-0.356183
0.977300,-0.334295
0.977400,-0.400712
0.977500,-0.408900
0.977600,-0.511150
0.977700,-0.457098
0.977800,-0.606327
0.977900,-0.653360
0.978000,-0.607020
0.978100,-0.651899
0.978200,-0.669348
0.978300,-0.758115
0.978400,-0.674893
0.978500,-0.805332
0.978600,-0.846314
0.978700,-0.892845
0.978800,-0.897186
0.978900,-0.962738
0.979000,-1.012919
0.979100,-1.040655
0.979200,-1.209743
0.979300,-1.247202
0.979400,-1.198960
0.979500,-1.239951
0.979600,-1.233268
0.979700,-1.290402
0.979800,-1.288093
0.979900,-1.401588
0.980000,-1.358022
0.980100,-1.438508
0.980200,-1.361635
0.980300,-1.479757
0.980400,-1.368450
0.980500,-1.454344
0.980600,-1.389987
0.980700,-1.310784
0.980800,-1.323638
0.980900,-1.391514
0.981000,-1.311851
0.981100,-1.317142
0.981200,-1.285601
0.981300,-1.148859
0.981400,-1.075877
0.981500,-1.026496
0.981600,-0.958764
0.981700,-0.925875
0.981800,-0.871660
0.981900,-0.841019
0.982000,-0.735771
0.982100,-0.703647
0.982200,-0.601461
0.982300,-0.474607
0.982400,-0.403448
0.982500,-0.161913
0.982600,-0.299554
0.982700,-0.155594
0.982800,-0.137991
0.982900,-0.004475
0.983000,0.078052
0.983100,0.216520
0.983200,0.228659
0.983300,0.316084
0.983400,0.375951
0.983500,0.396234
0.983600,0.499228
0.983700,0.574764
0.983800,0.655848
0.983900,0.734489
0.984000,0.745143
0.984100,0.790431
0.984200,0.758929
0.984300,0.909612
0.984400,0.881206
0.984500,0.982483
0.984600,1.035889
0.984700,0.981516
0.984800,0.956619
0.984900,1.019999
0.985000,1.047666
0.985100,1.020395
0.985200,1.010666
0.985300,1.066727
0.985400,1.060340
0.985500,1.012537
0.985600,0.939277
0.985700,1.034931
0.985800,0.962142
0.985900,0.998147
0.986000,0.980692
0.986100,0.863420
0.986200,0.945922
0.986300,0.951087
0.986400,0.940412
0.986500,0.897511
0.986600,0.775942
0.986700,0.922038
0.986800,0.862478
0.986900,0.765977
0.987000,0.771535
0.987100,0.807900
0.987200,0.816426
0.987300,0.744847
0.987400,0.798047
0.987500,0.655362
0.987600,0.681780
0.987700,0.620215
0.987800,0.668656
0.987900,0.779512
0.988000,0.797981
0.988100,0.698109
0.988200,0.645948
0.988300,0.658371
0.988400,0.684686
0.988500,0.574307
0.988600,0.615029
0.988700,0.706250
0.988800,0.572625
0.988900,0.577322
0.989000,0.604670
0.989100,0.606702
0.989200,0.549065
0.989300,0.571116
0.989400,0.583762
0.989500,0.636656
0.989600,0.516600
0.989700,0.504289
0.989800,0.565300
0.989900,0.443205
0.990000,0.385387
0.990100,0.444320
0.990200,0.465146
0.990300,0.408323
0.990400,0.363841
0.990500,0.274269
0.990600,0.321439
0.990700,0.363454
0.990800,0.217397
0.990900,0.244139
0.991000,0.214338
0.991100,0.176315
0.991200,0.201323
0.991300,0.189132
0.991400,0.167030
0.991500,0.075407
0.991600,0.021288
0.991700,0.096557
0.991800,0.038520
0.991900,0.136637
0.992000,0.120367
0.992100,0.107579
0.992200,-0.056619
0.992300,0.001576
0.992400,-0.000321
0.992500,-0.022713
0.992600,-0.094998
0.992700,-0.029967
0.992800,-0.110669
0.992900,-0.121304
0.993000,-0.222005
0.993100,-0.130804
0.993200,-0.194659
0.993300,-0.177803
0.993400,-0.209634
0.993500,-0.233768
0.993600,-0.267726
0.993700,-0.250049
0.993800,-0.324678
0.993900,-0.414348
0.994000,-0.341563
0.994100,-0.440503
0.994200,-0.497955
0.994300,-0.516196
0.994400,-0.485895
0.994500,-0.541457
0.994600,-0.681360
0.994700,-0.633433
0.994800,-0.596623
0.994900,-0.719646
0.995000,-0.748341
0.995100,-0.731695
0.995200,-0.788420
0.995300,-0.821783
0.995400,-1.056237
0.995500,-0.875452
0.995600,-0.974309
0.995700,-0.926223
0.995800,-1.130426
0.995900,-1.220008
0.996000,-1.170175
0.996100,-1.220844
0.996200,-1.208433
0.996300,-1.218581
0.996400,-1.304751
0.996500,-1.337017
0.996600,-1.319683
0.996700,-1.375438
0.996800,-1.392133
0.996900,-1.331270
0.997000,-1.323407
0.997100,-1.330571
0.997200,-1.386517
0.997300,-1.473287
0.997400,-1.356683
0.997500,-1.364897
0.997600,-1.305962
0.997700,-1.300301
0.997800,-1.229928
0.997900,-1.237990
0.998000,-1.202344
0.998100,-1.024792
0.998200,-1.077593
0.998300,-0.968102
0.998400,-0.855516
0.998500,-0.789087
0.998600,-0.723402
0.998700,-0.673496
0.998800,-0.575477
0.998900,-0.464008
0.999000,-0.430765
0.999100,-0.462028
0.999200,-0.313979
0.999300,-0.169787
0.999400,-0.153117
0.999500,0.041552
0.999600,0.038743
0.999700,0.126158
0.999800,0.256376
0.999900,0.267115
1.000000,0.358718
1.000100,0.465710
1.000200,0.414898
1.000300,0.538646
1.000400,0.655174
1.000500,0.674007
1.000600,0.797142
1.000700,0.693932
1.000800,0.732990
1.000900,0.896482
1.001000,0.937515
1.001100,0.916517
1.001200,0.973921
1.001300,1.014725
1.001400,0.956278
1.001500,0.977209
1.001600,1.033849
1.001700,1.077790
1.001800,0.979122
1.001900,1.029188
1.002000,1.025605
1.002100,1.054756
1.002200,1.027031
1.002300,0.991606
1.002400,1.070852
1.002500,0.969337
1.002600,0.968183
1.002700,0.888566
1.002800,0.916923
1.002900,0.962215
1.003000,0.935812
1.003100,0.932896
1.003200,0.913562
1.003300,0.973616
1.003400,0.815326
1.003500,0.755637
1.003600,0.768476
1.003700,0.770806
1.003800,0.742911
1.003900,0.782643
1.004000,0.827640
1.004100,0.829753
1.004200,0.766444
1.004300,0.837410
1.004400,0.702253
1.004500,0.628711
1.004600,0.753721
1.004700,0.600229
1.004800,0.645775
1.004900,0.701064
1.005000,0.661530
1.005100,0.648637
1.005200,0.590514
1.005300,0.640108
1.005400,0.681545
1.005500,0.622594
1.005600,0.569748
1.005700,0.537893
1.005800,0.548077
1.005900,0.595675
1.006000,0.579910
1.006100,0.508511
1.006200,0.422920
1.006300,0.538491
1.006400,0.455755
1.006500,0.517384
1.006600,0.426591
1.006700,0.395690
1.006800,0.432714
1.006900,0.522263
1.007000,0.420582
1.007100,0.368210
1.007200,0.357219
1.007300,0.229302
1.007400,0.238124
1.007500,0.145980
1.007600,0.335304
1.007700,0.302556
1.007800,0.223387
1.007900,0.188324
1.008000,0.082149
1.008100,0.127326
1.008200,0.206925
1.008300,0.103384
1.008400,0.048606
1.008500,-0.030511
1.008600,0.107487
1.008700,0.016553
1.008800,-0.085724
1.008900,-0.061625
1.009000,-0.096458
1.009100,-0.056063
1.009200,-0.055820
1.009300,-0.107983
1.009400,-0.060642
1.009500,-0.112390
1.009600,-0.080346
1.009700,-0.168884
1.009800,-0.016894
1.009900,-0.216234
1.010000,-0.252879
1.010100,-0.279721
1.010200,-0.260764
1.010300,-0.359245
1.010400,-0.282941
1.010500,-0.418780
1.010600,-0.342801
1.010700,-0.447406
1.010800,-0.429497
1.010900,-0.412446
1.011000,-0.361361
1.011100,-0.565977
1.011200,-0.556680
1.011300,-0.623935
1.011400,-0.671217
1.011500,-0.704711
1.011600,-0.670105
1.011700,-0.778985
1.011800,-0.686111
1.011900,-0.822263
1.012000,-0.938290
1.012100,-0.950823
1.012200,-1.016961
1.012300,-0.980623
1.012400,-1.145385
1.012500,-1.172048
1.012600,-1.174532
1.012700,-1.148826
1.012800,-1.157064
1.012900,-1.182823
1.013000,-1.255556
1.013100,-1.313129
1.013200,-1.292628
1.013300,-1.409106
1.013400,-1.459514
1.013500,-1.356479
1.013600,-1.435035
1.013700,-1.389671
1.013800,-1.377133
1.013900,-1.362339
1.014000,-1.314315
1.014100,-1.300828
1.014200,-1.308656
1.014300,-1.311242
1.014400,-1.249305
1.014500,-1.244963
1.014600,-1.180472
1.014700,-0.990446
1.014800,-1.058359
1.014900,-0.986718
1.015000,-0.982183
1.015100,-0.829804
1.015200,-0.773242
1.015300,-0.700240
1.015400,-0.652494
1.015500,-0.533837
1.015600,-0.442357
1.015700,-0.410691
1.015800,-0.348424
1.015900,-0.215190
1.016000,-0.222164
1.016100,-0.130144
1.016200,-0.014874
1.016300,-0.018331
1.016400,0.189570
1.016500,0.177619
1.016600,0.277523
1.016700,0.363182
1.016800,0.445662
1.016900,0.493181
1.017000,0.570221
1.017100,0.630169
1.017200,0.666506
1.017300,0.701894
1.017400,0.842192
1.017500,0.726247
1.017600,0.860263
1.017700,0.881905
1.017800,0.956827
1.017900,0.889499
1.018000,0.959422
1.018100,0.997475
1.018200,1.070402
1.018300,1.044102
1.018400,0.975388
1.018500,1.013942
1.018600,1.083279
1.018700,0.976745
1.018800,1.028053
1.018900,1.024383
1.019000,0.996318
1.019100,1.139340
1.019200,0.971301
1.019300,1.000507
1.019400,0.924734
1.019500,0.973656
1.019600,0.974445
1.019700,0.884779
1.019800,0.894545
1.019900,0.835633
1.020000,0.806469
1.020100,0.899139
1.020200,0.803646
1.020300,0.695249
1.020400,0.889394
1.020500,0.746888
1.020600,0.761244
1.020700,0.842895
1.020800,0.741760
1.020900,0.729363
1.021000,0.665448
1.021100,0.635029
1.021200,0.698879
1.021300,0.716199
1.021400,0.704532
1.021500,0.656627
1.021600,0.673268
1.021700,0.571978
1.021800,0.678340
1.021900,0.654691
1.022000,0.736283
1.022100,0.628538
1.022200,0.571084
1.022300,0.605136
1.022400,0.580059
1.022500,0.606215
1.022600,0.573055
1.022700,0.495099
1.022800,0.461822
1.022900,0.541380
1.023000,0.581127
1.023100,0.498799
1.023200,0.517507
1.023300,0.508683
1.023400,0.451824
1.023500,0.377507
1.023600,0.407120
1.023700,0.436290
1.023800,0.380558
1.023900,0.369244
1.024000,0.286209
1.024100,0.276558
1.024200,0.258013
1.024300,0.238687
1.024400,0.277080
1.024500,0.078961
1.024600,0.175775
1.024700,0.148561
1.024800,0.062668
1.024900,0.144007
1.025000,0.053871
1.025100,0.052446
1.025200,0.143467
1.025300,0.082778
1.025400,0.042750
1.025500,0.015266
1.025600,-0.029404
1.025700,0.061730
1.025800,-0.014953
1.025900,-0.109213
1.026000,-0.158374
1.026100,-0.076740
1.026200,-0.124795
1.026300,-0.210708
1.026400,-0.135570
1.026500,-0.188808
1.026600,-0.167943
1.026700,-0.192407
1.026800,-0.265959
1.026900,-0.226115
1.027000,-0.306142
1.027100,-0.327763
1.027200,-0.359079
1.027300,-0.303810
1.027400,-0.403886
1.027500,-0.352373
1.027600,-0.364613
1.027700,-0.525159
1.027800,-0.670318
1.027900,-0.509638
1.028000,-0.618022
1.028100,-0.684646
1.028200,-0.712399
1.028300,-0.746381
1.028400,-0.704318
1.028500,-0.805367
1.028600,-0.793778
1.028700,-0.877995
1.028800,-0.962793
1.028900,-1.011057
1.029000,-1.006939
1.029100,-1.036433
1.029200,-1.068673
1.029300,-1.170936
1.029400,-1.186397
1.029500,-1.200866
1.029600,-1.281456
1.029700,-1.348150
1.029800,-1.357500
1.029900,-1.351360
1.030000,-1.324375
1.030100,-1.308506
1.030200,-1.448780
1.030300,-1.415710
1.030400,-1.403758
1.030500,-1.341158
1.030600,-1.397216
1.030700,-1.377017
1.030800,-1.405607
1.030900,-1.285061
1.031000,-1.286301
1.031100,-1.274775
1.031200,-1.213838
1.031300,-1.098393
1.031400,-1.154136
1.031500,-1.090610
1.031600,-0.926283
1.031700,-0.921491
1.031800,-0.824503
1.031900,-0.767278
1.032000,-0.715534
1.032100,-0.654994
1.032200,-0.517625
1.032300,-0.420937
1.032400,-0.343348
1.032500,-0.374423
1.032600,-0.167018
1.032700,-0.167235
1.032800,-0.104556
1.032900,0.006448
1.033000,0.136963
1.033100,0.201299
1.033200,0.238373
1.033300,0.367534
1.033400,0.404460
1.033500,0.437638
1.033600,0.496431
1.033700,0.614372
1.033800,0.648030
1.033900,0.637766
1.034000,0.799231
1.034100,0.779026
1.034200,0.924576
1.034300,0.812475
1.034400,0.906965
1.034500,0.910128
1.034600,0.921296
1.034700,0.966572
1.034800,1.096313
1.034900,1.028002
1.035000,0.990646
1.035100,0.944740
1.035200,0.952800
1.035300,1.011728
1.035400,1.003777
1.035500,1.018649
1.035600,0.908372
1.035700,1.007528
1.035800,1.051894
1.035900,1.068572
1.036000,0.878412
1.036100,0.917798
1.036200,0.899156
1.036300,0.932646
1.036400,0.847566
1.036500,0.975756
1.036600,0.876977
1.036700,0.852027
1.036800,0.921563
1.036900,0.825341
1.037000,0.830939
1.037100,0.758799
1.037200,0.713912
1.037300,0.738727
1.037400,0.866119
1.037500,0.776651
1.037600,0.747630
1.037700,0.674614
1.037800,0.759089
1.037900,0.636224
1.038000,0.616738
1.038100,0.658435
1.038200,0.775594
1.038300,0.764347
1.038400,0.638457
1.038500,0.618746
1.038600,0.561635
1.038700,0.638407
1.038800,0.633011
1.038900,0.654251
1.039000,0.649546
1.039100,0.582674
1.039200,0.608116
1.039300,0.532235
1.039400,0.580217
1.039500,0.513222
1.039600,0.545885
1.039700,0.525279
1.039800,0.492368
1.039900,0.510390
1.040000,0.373085
1.040100,0.378562
1.040200,0.397835
1.040300,0.318108
1.040400,0.348348
1.040500,0.327957
1.040600,0.389842
1.040700,0.308923
1.040800,0.330574
1.040900,0.271460
1.041000,0.206929
1.041100,0.217887
1.041200,0.225398
1.041300,0.226637
1.041400,0.138773
1.041500,0.041872
1.041600,0.017697
1.041700,0.067117
1.041800,-0.053079
1.041900,0.134477
1.042000,0.055988
1.042100,-0.023739
1.042200,-0.065095
1.042300,0.024513
1.042400,-0.099551
1.042500,-0.111542
1.042600,-0.115576
1.042700,-0.088221
1.042800,-0.079652
1.042900,-0.068076
1.043000,-0.092865
1.043100,-0.163004
1.043200,-0.130612
1.043300,-0.234592
1.043400,-0.312433
1.043500,-0.276371
1.043600,-0.305753
1.043700,-0.320979
1.043800,-0.362702
1.043900,-0.364643
1.044000,-0.339010
1.044100,-0.314290
1.044200,-0.518009
1.044300,-0.529471
1.044400,-0.539634
1.044500,-0.498344
1.044600,-0.584973
1.044700,-0.650456
1.044800,-0.619248
1.044900,-0.649261
1.045000,-0.741005
1.045100,-0.824656
1.045200,-0.814680
1.045300,-0.884534
1.045400,-0.929660
1.045500,-0.987749
1.045600,-0.959880
1.045700,-1.036803
1.045800,-1.039525
1.045900,-1.065019
1.046000,-1.147587
1.046100,-1.232399
1.046200,-1.189100
1.046300,-1.249044
1.046400,-1.170217
1.046500,-1.309476
1.046600,-1.310935
1.046700,-1.348100
1.046800,-1.380089
1.046900,-1.396066
1.047000,-1.371684
1.047100,-1.358711
1.047200,-1.320386
1.047300,-1.350855
1.047400,-1.372417
1.047500,-1.343341
1.047600,-1.365623
1.047700,-1.183686
1.047800,-1.255950
1.047900,-1.137655
1.048000,-1.124480
1.048100,-1.070740
1.048200,-1.034983
1.048300,-1.007508
1.048400,-0.951669
1.048500,-0.748379
1.048600,-0.757447
1.048700,-0.632376
1.048800,-0.542431
1.048900,-0.553205
1.049000,-0.430841
1.049100,-0.367918
1.049200,-0.345413
1.049300,-0.213879
1.049400,-0.092387
1.049500,-0.064405
1.049600,0.025659
1.049700,0.113228
1.049800,0.305715
1.049900,0.184555
1.050000,0.374986
1.050100,0.408087
1.050200,0.456479
1.050300,0.539017
1.050400,0.647085
1.050500,0.706953
1.050600,0.733076
1.050700,0.827366
1.050800,0.880931
1.050900,0.898816
1.051000,0.866915
1.051100,0.950901
1.051200,0.978862
1.051300,0.936683
1.051400,0.918499
1.051500,0.911412
1.051600,1.027855
1.051700,1.047487
1.051800,0.978331
1.051900,1.091387
1.052000,1.045427
1.052100,1.101331
1.052200,1.045993
1.052300,0.965583
1.052400,1.031338
1.052500,1.029805
1.052600,0.955406
1.052700,0.896036
1.052800,0.957619
1.052900,0.886369
1.053000,0.975826
1.053100,0.882561
1.053200,0.972243
1.053300,0.763022
1.053400,0.859459
1.053500,0.908078
1.053600,0.776488
1.053700,0.798028
1.053800,0.771475
1.053900,0.743772
1.054000,0.777239
1.054100,0.687999
1.054200,0.735680
1.054300,0.756146
1.054400,0.709317
1.054500,0.660327
1.054600,0.752572
1.054700,0.728671
1.054800,0.631466
1.054900,0.610353
1.055000,0.619053
1.055100,0.685448
1.055200,0.663332
1.055300,0.680152
1.055400,0.615054
1.055500,0.575359
1.055600,0.657202
1.055700,0.572598
1.055800,0.597884
1.055900,0.498562
1.056000,0.534239
1.056100,0.599006
1.056200,0.497645
1.056300,0.558216
1.056400,0.384089
1.056500,0.454961
1.056600,0.455828
1.056700,0.532212
1.056800,0.366602
1.056900,0.437928
1.057000,0.435977
1.057100,0.325325
1.057200,0.320600
1.057300,0.323939
1.057400,0.220167
1.057500,0.248771
1.057600,0.312616
1.057700,0.252320
1.057800,0.195908
1.057900,0.187222
1.058000,0.188774
1.058100,0.176911
1.058200,0.089485
1.058300,0.173549
1.058400,0.142656
1.058500,0.091256
1.058600,-0.003676
1.058700,-0.030954
1.058800,-0.014217
1.058900,-0.012373
1.059000,-0.121006
1.059100,-0.024741
1.059200,-0.001814
1.059300,-0.053998
1.059400,-0.133297
1.059500,-0.156051
1.059600,-0.118469
1.059700,-0.158689
1.059800,-0.147008
1.059900,-0.157924
1.060000,-0.153118
1.060100,-0.285012
1.060200,-0.239136
1.060300,-0.291442
1.060400,-0.302601
1.060500,-0.280294
1.060600,-0.302229
1.060700,-0.309921
1.060800,-0.389153
1.060900,-0.448174
1.061000,-0.489207
1.061100,-0.598815
1.061200,-0.482178
1.061300,-0.603842
1.061400,-0.602428
1.061500,-0.635012
1.061600,-0.773575
1.061700,-0.800749
1.061800,-0.721225
1.061900,-0.828541
1.062000,-0.916819
1.062100,-0.938805
1.062200,-0.922556
1.062300,-0.973911
1.062400,-1.136750
1.062500,-1.023286
1.062600,-1.096647
1.062700,-1.190597
1.062800,-1.278303
1.062900,-1.199150
1.063000,-1.258225
1.063100,-1.381874
1.063200,-1.343963
1.063300,-1.195573
1.063400,-1.366456
1.063500,-1.415410
1.063600,-1.435176
1.063700,-1.297801
1.063800,-1.340726
1.063900,-1.304373
1.064000,-1.348795
1.064100,-1.279731
1.064200,-1.360822
1.064300,-1.281012
1.064400,-1.240340
1.064500,-1.146030
1.064600,-1.154709
1.064700,-1.152631
1.064800,-1.064265
1.064900,-1.093050
1.065000,-1.062958
1.065100,-0.839241
1.065200,-0.829993
1.065300,-0.751678
1.065400,-0.621691
1.065500,-0.515696
1.065600,-0.479216
1.065700,-0.328442
1.065800,-0.317559
1.065900,-0.244808
1.066000,-0.164939
1.066100,-0.158521
1.066200,0.035591
1.066300,-0.053536
1.066400,0.118878
1.066500,0.226911
1.066600,0.261609
1.066700,0.351259
1.066800,0.535666
1.066900,0.565565
1.067000,0.539298
1.067100,0.609672
1.067200,0.625007
1.067300,0.775803
1.067400,0.775631
1.067500,0.733144
1.067600,0.875588
1.067700,0.927299
1.067800,0.984044
1.067900,0.958546
1.068000,0.965778
1.068100,1.101907
1.068200,1.017228
1.068300,1.063471
1.068400,1.007586
1.068500,1.072811
1.068600,0.966195
1.068700,1.013680
1.068800,0.971572
1.068900,0.994591
1.069000,1.078131
1.069100,0.973936
1.069200,1.027850
1.069300,1.053882
1.069400,0.961670
1.069500,0.996957
1.069600,0.957460
1.069700,0.919999
1.069800,0.934796
1.069900,0.972394
