time_s,voltage_v
1.131000,-0.039602
1.131100,-0.035555
1.131200,-0.090276
1.131300,-0.047548
1.131400,-0.120812
1.131500,-0.057779
1.131600,-0.174863
1.131700,-0.123876
1.131800,-0.058430
1.131900,0.079745
1.132000,-0.125614
1.132100,-0.094206
1.132200,-0.017540
1.132300,0.063821
1.132400,-0.010748
1.132500,0.018088
1.132600,-0.030034
1.132700,-0.034810
1.132800,-0.001305
1.132900,-0.034491
1.133000,0.038431
1.133100,-0.074364
1.133200,0.054104
1.133300,0.015132
1.133400,0.005884
1.133500,-0.062196
1.133600,-0.025836
1.133700,0.086140
1.133800,0.018678
1.133900,0.045764
1.134000,-0.009567
1.134100,0.035345
1.134200,-0.029603
1.134300,0.046020
1.134400,0.061393
1.134500,0.060538
1.134600,0.000788
1.134700,0.030139
1.134800,0.075194
1.134900,0.038677
1.135000,0.035627
1.135100,0.145741
1.135200,0.003436
1.135300,0.105272
1.135400,-0.006360
1.135500,0.084103
1.135600,0.086637
1.135700,0.025462
1.135800,-0.010247
1.135900,-0.048342
1.136000,0.018892
1.136100,0.075353
1.136200,-0.005508
1.136300,0.052496
1.136400,-0.026942
1.136500,0.034379
1.136600,-0.012113
1.136700,0.040485
1.136800,0.018461
1.136900,-0.016879
1.137000,0.008818
1.137100,-0.005820
1.137200,-0.025675
1.137300,0.093303
1.137400,0.020316
1.137500,-0.072611
1.137600,0.005529
1.137700,0.081640
1.137800,-0.002933
1.137900,0.109270
1.138000,-0.009183
1.138100,0.058103
1.138200,0.084063
1.138300,0.054052
1.138400,-0.037860
1.138500,-0.016927
1.138600,0.088037
1.138700,-0.011356
1.138800,0.077001
1.138900,0.006044
1.139000,0.033968
1.139100,-0.043077
1.139200,-0.004861
1.139300,-0.018898
1.139400,0.035452
1.139500,0.028124
1.139600,0.045876
1.139700,-0.002517
1.139800,-0.025251
1.139900,0.029635
1.140000,-0.031757
1.140100,0.072854
1.140200,0.012405
1.140300,0.001012
1.140400,0.039604
1.140500,0.011844
1.140600,-0.068081
1.140700,-0.039097
1.140800,0.066008
1.140900,0.016461
1.141000,-0.072670
1.141100,0.028154
1.141200,-0.018276
1.141300,-0.034899
1.141400,-0.049278
1.141500,0.057101
1.141600,-0.092031
1.141700,-0.036494
1.141800,0.010525
1.141900,0.082570
1.142000,0.030473
1.142100,-0.040400
1.142200,0.077479
1.142300,-0.067647
1.142400,0.012457
1.142500,0.022642
1.142600,-0.046765
1.142700,0.031181
1.142800,-0.030414
1.142900,0.028981
1.143000,-0.098852
1.143100,0.008736
1.143200,-0.029806
1.143300,0.047045
1.143400,-0.013934
1.143500,0.049373
1.143600,0.010879
1.143700,-0.022354
1.143800,0.021864
1.143900,0.020578
1.144000,0.002800
1.144100,-0.137146
1.144200,-0.073457
1.144300,0.043018
1.144400,-0.090900
1.144500,0.014052
1.144600,0.003236
1.144700,-0.070432
1.144800,-0.135997
1.144900,-0.066800
1.145000,0.063411
1.145100,-0.085797
1.145200,-0.084487
1.145300,-0.096780
1.145400,0.011737
1.145500,-0.063211
1.145600,-0.084373
1.145700,0.015648
1.145800,-0.027921
1.145900,-0.104640
1.146000,-0.121528
1.146100,-0.003996
1.146200,-0.062488
1.146300,-0.142059
1.146400,-0.154883
1.146500,-0.122480
1.146600,-0.129423
1.146700,-0.170333
1.146800,-0.123384
1.146900,-0.114533
1.147000,-0.091668
1.147100,0.016379
1.147200,-0.081114
1.147300,-0.075427
1.147400,-0.040630
1.147500,-0.076770
1.147600,-0.043478
1.147700,-0.047807
1.147800,-0.053836
1.147900,0.080449
1.148000,-0.010016
1.148100,-0.107153
1.148200,-0.031856
1.148300,-0.087073
1.148400,-0.022123
1.148500,-0.109988
1.148600,-0.093269
1.148700,-0.017210
1.148800,0.019062
1.148900,-0.002012
1.149000,0.019314
1.149100,-0.000891
1.149200,-0.007108
1.149300,-0.037047
1.149400,0.032661
1.149500,0.047113
1.149600,-0.003462
1.149700,-0.002377
1.149800,0.086748
1.149900,0.009782
1.150000,0.018114
1.150100,0.041957
1.150200,0.016145
1.150300,-0.016829
1.150400,0.046090
1.150500,0.028101
1.150600,0.124831
1.150700,0.074648
1.150800,0.007780
1.150900,0.076152
1.151000,0.057052
1.151100,0.108902
1.151200,0.018792
1.151300,0.055846
1.151400,0.042671
1.151500,0.051583
1.151600,0.005256
1.151700,0.078998
1.151800,0.071623
1.151900,0.115352
1.152000,0.050806
1.152100,0.030793
1.152200,0.090797
1.152300,0.011448
1.152400,0.105123
1.152500,0.104630
1.152600,0.112875
1.152700,0.068285
1.152800,0.024501
1.152900,0.053597
1.153000,0.066400
1.153100,0.018607
1.153200,0.112454
1.153300,0.073960
1.153400,-0.000516
1.153500,0.137367
1.153600,0.047216
1.153700,-0.013235
1.153800,-0.000915
1.153900,0.114124
1.154000,0.130133
1.154100,0.088522
1.154200,0.103194
1.154300,0.097259
1.154400,0.063491
1.154500,0.051334
1.154600,0.061130
1.154700,0.070210
1.154800,-0.004382
1.154900,0.068598
1.155000,0.104246
1.155100,0.020322
1.155200,0.014312
1.155300,0.053141
1.155400,-0.003828
1.155500,-0.037843
1.155600,0.084724
1.155700,0.004126
1.155800,0.026926
1.155900,-0.005181
1.156000,0.088475
1.156100,0.066596
1.156200,0.011188
1.156300,-0.036495
1.156400,0.004415
1.156500,0.049516
1.156600,0.029673
1.156700,0.024916
1.156800,0.029252
1.156900,0.055802
1.157000,0.014952
1.157100,0.038719
1.157200,-0.033963
1.157300,0.142232
1.157400,-0.000502
1.157500,0.023017
1.157600,0.040304
1.157700,-0.009418
1.157800,0.010652
1.157900,0.009184
1.158000,-0.037163
1.158100,0.029608
1.158200,-0.075643
1.158300,0.093592
1.158400,0.044744
1.158500,0.036187
1.158600,-0.083470
1.158700,-0.037138
1.158800,0.071073
1.158900,0.208274
1.159000,0.059540
1.159100,0.050727
1.159200,0.024183
1.159300,-0.045411
1.159400,0.045724
1.159500,-0.060128
1.159600,-0.066666
1.159700,-0.070924
1.159800,0.040383
1.159900,-0.012479
1.160000,-0.005823
1.160100,-0.012950
1.160200,-0.069839
1.160300,-0.048524
1.160400,-0.047506
1.160500,-0.088311
1.160600,-0.044885
1.160700,-0.075432
1.160800,0.005761
1.160900,0.008107
1.161000,-0.091501
1.161100,-0.043585
1.161200,0.062065
1.161300,-0.081806
1.161400,-0.013506
1.161500,-0.031663
1.161600,0.015580
1.161700,-0.026430
1.161800,-0.064912
1.161900,-0.042147
1.162000,-0.043537
1.162100,-0.054280
1.162200,-0.117698
1.162300,0.008419
1.162400,-0.002337
1.162500,-0.109709
1.162600,-0.074282
1.162700,-0.072136
1.162800,-0.120220
1.162900,-0.157110
1.163000,-0.098527
1.163100,-0.083883
1.163200,-0.139017
1.163300,-0.058815
1.163400,-0.010035
1.163500,-0.026383
1.163600,-0.074922
1.163700,-0.160490
1.163800,-0.032342
1.163900,-0.060237
1.164000,-0.045538
1.164100,0.031083
1.164200,-0.105698
1.164300,-0.206702
1.164400,-0.113911
1.164500,-0.034990
1.164600,-0.055784
1.164700,-0.115541
1.164800,-0.123174
1.164900,-0.067157
1.165000,-0.108792
1.165100,-0.017352
1.165200,-0.060699
1.165300,-0.068091
1.165400,-0.071136
1.165500,-0.016449
1.165600,-0.023770
1.165700,-0.012029
1.165800,-0.009296
1.165900,-0.018054
1.166000,-0.062227
1.166100,-0.043219
1.166200,-0.022585
1.166300,0.104219
1.166400,-0.062728
1.166500,-0.012553
1.166600,0.016903
1.166700,0.000315
1.166800,0.072555
1.166900,0.006677
1.167000,0.013479
1.167100,0.068890
1.167200,0.121486
1.167300,0.103949
1.167400,0.029189
1.167500,0.035814
1.167600,0.042709
1.167700,0.049620
1.167800,0.001612
1.167900,0.092331
1.168000,0.057168
1.168100,0.045747
1.168200,-0.014594
1.168300,0.052877
1.168400,-0.044267
1.168500,0.021781
1.168600,0.023024
1.168700,0.065698
1.168800,0.145374
1.168900,0.079883
1.169000,0.123496
1.169100,0.083016
1.169200,0.106591
1.169300,0.142690
1.169400,0.012660
1.169500,0.008747
1.169600,0.081336
1.169700,0.046956
1.169800,0.057363
1.169900,0.033086
1.170000,0.014858
1.170100,0.124844
1.170200,-0.012061
1.170300,0.076374
1.170400,0.067390
1.170500,-0.038642
1.170600,-0.002089
1.170700,0.005469
1.170800,0.066002
1.170900,0.018608
1.171000,0.031886
1.171100,-0.037493
1.171200,0.150927
1.171300,0.037452
1.171400,0.058120
1.171500,0.005432
1.171600,-0.000861
1.171700,0.126724
1.171800,-0.065418
1.171900,0.043686
1.172000,-0.031481
1.172100,0.008186
1.172200,-0.004127
1.172300,-0.022182
1.172400,0.028223
1.172500,-0.102623
1.172600,0.009323
1.172700,0.019891
1.172800,-0.044262
1.172900,0.098646
1.173000,-0.007468
1.173100,0.009637
1.173200,-0.008857
1.173300,0.015904
1.173400,0.084605
1.173500,0.142051
1.173600,0.054873
1.173700,0.071170
1.173800,0.101762
1.173900,0.027546
1.174000,0.092770
1.174100,0.053027
1.174200,0.019752
1.174300,0.029212
1.174400,-0.080236
1.174500,0.024580
1.174600,-0.068074
1.174700,-0.073011
1.174800,0.017036
1.174900,-0.049173
1.175000,0.005314
1.175100,0.011729
1.175200,0.013094
1.175300,-0.042134
1.175400,0.047129
1.175500,-0.003153
1.175600,0.022465
1.175700,-0.060323
1.175800,-0.010349
1.175900,0.052479
1.176000,0.045143
1.176100,-0.044240
1.176200,-0.032697
1.176300,-0.055936
1.176400,-0.040448
1.176500,-0.078752
1.176600,-0.016930
1.176700,0.020359
1.176800,-0.051883
1.176900,-0.018554
1.177000,-0.026504
1.177100,0.035758
1.177200,-0.049162
1.177300,-0.048992
1.177400,-0.064246
1.177500,-0.080598
1.177600,0.000898
1.177700,-0.034214
1.177800,-0.026669
1.177900,0.032322
1.178000,0.033150
1.178100,-0.117847
1.178200,-0.005254
1.178300,-0.028494
1.178400,-0.064998
1.178500,-0.027677
1.178600,-0.132514
1.178700,0.024827
1.178800,-0.024636
1.178900,-0.095674
1.179000,-0.083655
1.179100,-0.141440
1.179200,-0.073791
1.179300,-0.083940
1.179400,-0.127655
1.179500,-0.024033
1.179600,-0.000357
1.179700,-0.066739
1.179800,-0.081663
1.179900,-0.045464
1.180000,-0.068839
1.180100,-0.122414
1.180200,-0.101180
1.180300,-0.083395
1.180400,-0.055971
1.180500,-0.067496
1.180600,-0.056797
1.180700,-0.142678
1.180800,-0.032065
1.180900,-0.063813
1.181000,0.065223
1.181100,-0.079996
1.181200,-0.042423
1.181300,0.085098
1.181400,-0.044219
1.181500,-0.054669
1.181600,-0.097812
1.181700,0.030943
1.181800,-0.100269
1.181900,-0.017655
1.182000,-0.059255
1.182100,-0.041494
1.182200,-0.099576
1.182300,0.042507
1.182400,-0.034747
1.182500,-0.077773
1.182600,0.049481
1.182700,-0.034486
1.182800,0.011316
1.182900,0.040495
1.183000,0.025919
1.183100,-0.103882
1.183200,0.044372
1.183300,0.008135
1.183400,0.000169
1.183500,0.014500
1.183600,-0.057349
1.183700,0.035816
1.183800,-0.039112
1.183900,0.017552
1.184000,0.042223
1.184100,0.090500
1.184200,-0.001976
1.184300,0.113605
1.184400,0.090203
1.184500,0.023037
1.184600,-0.009471
1.184700,-0.024949
1.184800,0.061922
1.184900,0.012385
1.185000,0.109960
1.185100,0.016592
1.185200,0.005952
1.185300,0.062933
1.185400,0.017072
1.185500,0.051791
1.185600,0.100529
1.185700,0.056842
1.185800,0.056675
1.185900,0.060437
1.186000,-0.035007
1.186100,0.068634
1.186200,0.056370
1.186300,0.092294
1.186400,0.077170
1.186500,0.035976
1.186600,0.096859
1.186700,0.029752
1.186800,0.055873
1.186900,0.027082
1.187000,0.064850
1.187100,0.022063
1.187200,0.122399
1.187300,0.140034
1.187400,0.082022
1.187500,0.114565
1.187600,-0.040268
1.187700,-0.035165
1.187800,0.019056
1.187900,0.036445
1.188000,0.023740
1.188100,-0.049174
1.188200,0.089811
1.188300,0.139253
1.188400,0.094914
1.188500,0.084472
1.188600,0.040839
1.188700,-0.013275
1.188800,0.031843
1.188900,0.132837
1.189000,0.009296
1.189100,0.003480
1.189200,0.080918
1.189300,0.083552
1.189400,-0.018223
1.189500,0.010390
1.189600,-0.002352
1.189700,0.025493
1.189800,0.076445
1.189900,-0.019703
1.190000,0.074206
1.190100,0.024016
1.190200,0.134441
1.190300,0.033260
1.190400,0.011649
1.190500,0.044398
1.190600,-0.002036
1.190700,-0.075789
1.190800,0.001097
1.190900,-0.000548
1.191000,-0.068208
1.191100,0.006896
1.191200,-0.093668
1.191300,-0.008558
1.191400,0.020145
1.191500,0.011955
1.191600,-0.014309
1.191700,0.001106
1.191800,-0.034684
1.191900,0.004193
1.192000,0.005685
1.192100,-0.043112
1.192200,0.014396
1.192300,0.013182
1.192400,-0.009120
1.192500,0.119305
1.192600,-0.009745
1.192700,-0.017660
1.192800,-0.025839
1.192900,-0.054323
1.193000,0.027423
1.193100,-0.042325
1.193200,-0.037598
1.193300,-0.037353
1.193400,-0.060983
1.193500,-0.100643
1.193600,-0.037649
1.193700,0.027688
1.193800,-0.007670
1.193900,0.058904
1.194000,0.016752
1.194100,0.003667
1.194200,0.069804
1.194300,-0.031044
1.194400,-0.024949
1.194500,-0.030644
1.194600,0.045103
1.194700,-0.034018
1.194800,-0.068650
1.194900,-0.008970
1.195000,-0.081303
1.195100,-0.015960
1.195200,-0.024082
1.195300,-0.056371
1.195400,-0.020712
1.195500,-0.125455
1.195600,-0.044930
1.195700,-0.078164
1.195800,0.086217
1.195900,-0.050884
1.196000,-0.090169
1.196100,-0.130819
1.196200,0.001943
1.196300,-0.082108
1.196400,-0.105294
1.196500,-0.049863
1.196600,-0.034963
1.196700,-0.036331
1.196800,-0.067421
1.196900,-0.060619
1.197000,-0.056932
1.197100,-0.051446
1.197200,-0.046528
1.197300,-0.012326
1.197400,-0.063272
1.197500,-0.105745
1.197600,-0.070700
1.197700,-0.024149
1.197800,-0.149292
1.197900,-0.146912
1.198000,-0.009658
1.198100,0.022940
1.198200,-0.113627
1.198300,-0.042463
1.198400,-0.064413
1.198500,-0.054270
1.198600,-0.022604
1.198700,-0.099049
1.198800,-0.086182
1.198900,-0.042207
1.199000,-0.030660
1.199100,-0.075879
1.199200,0.023750
1.199300,-0.032740
1.199400,-0.029080
1.199500,0.010002
1.199600,-0.006751
1.199700,0.045343
1.199800,-0.039494
1.199900,-0.059067
1.200000,-0.001159
1.200100,0.020757
1.200200,-0.041002
1.200300,-0.045200
1.200400,0.036307
1.200500,-0.007850
1.200600,-0.039907
1.200700,0.083493
1.200800,0.005964
1.200900,0.097190
1.201000,0.043082
1.201100,0.058168
1.201200,0.034440
1.201300,-0.086346
1.201400,-0.009213
1.201500,0.042373
1.201600,0.067752
1.201700,-0.039282
1.201800,0.048044
1.201900,-0.005023
1.202000,0.063039
1.202100,0.050415
1.202200,0.088508
1.202300,0.104500
1.202400,0.073823
1.202500,0.093507
1.202600,0.032494
1.202700,0.190610
1.202800,-0.012115
1.202900,0.021749
1.203000,0.092465
1.203100,0.084250
1.203200,0.070167
1.203300,0.078722
1.203400,-0.060082
1.203500,0.122689
1.203600,0.032152
1.203700,0.103764
1.203800,-0.061079
1.203900,0.052563
1.204000,0.010709
1.204100,0.066654
1.204200,0.053082
1.204300,0.054730
1.204400,-0.017302
1.204500,0.032034
1.204600,0.025129
1.204700,0.058175
1.204800,0.082162
1.204900,0.039524
1.205000,-0.032493
1.205100,0.036020
1.205200,0.160528
1.205300,0.111614
1.205400,-0.120065
1.205500,0.031165
1.205600,0.073944
1.205700,0.017558
1.205800,0.002999
1.205900,0.011977
1.206000,0.052247
1.206100,-0.033486
1.206200,0.082660
1.206300,0.019700
1.206400,-0.024990
1.206500,0.077226
1.206600,-0.057015
1.206700,-0.008300
1.206800,-0.009916
1.206900,0.125059
1.207000,-0.017206
1.207100,-0.091530
1.207200,-0.013708
1.207300,0.037317
1.207400,0.052895
1.207500,0.126665
1.207600,0.082326
1.207700,0.020518
1.207800,-0.034310
1.207900,0.090602
1.208000,-0.009889
1.208100,-0.025229
1.208200,-0.014036
1.208300,-0.056657
1.208400,-0.018156
1.208500,-0.007425
1.208600,0.039895
1.208700,-0.016916
1.208800,-0.061767
1.208900,-0.079476
1.209000,0.010283
1.209100,0.002511
1.209200,-0.029781
1.209300,-0.026409
1.209400,0.015389
1.209500,0.064460
1.209600,-0.045144
1.209700,-0.002802
1.209800,0.039510
1.209900,-0.048414
1.210000,-0.011647
1.210100,-0.014080
1.210200,-0.079118
1.210300,-0.006562
1.210400,-0.014908
1.210500,0.009707
1.210600,-0.079019
1.210700,-0.020868
1.210800,0.045963
1.210900,0.078933
1.211000,0.037187
1.211100,-0.087607
1.211200,-0.008185
1.211300,-0.056926
1.211400,-0.020643
1.211500,-0.075550
1.211600,-0.124738
1.211700,-0.058430
1.211800,-0.007218
1.211900,-0.031085
1.212000,-0.027458
1.212100,-0.038878
1.212200,-0.031516
1.212300,-0.027259
1.212400,-0.069393
1.212500,-0.053355
1.212600,0.027918
1.212700,-0.053780
1.212800,-0.060266
1.212900,-0.058626
1.213000,-0.075893
1.213100,-0.087831
1.213200,-0.056522
1.213300,-0.092950
1.213400,-0.075454
1.213500,-0.108015
1.213600,-0.063188
1.213700,-0.039260
1.213800,-0.078723
1.213900,-0.167976
1.214000,-0.037237
1.214100,-0.059713
1.214200,-0.114119
1.214300,-0.024298
1.214400,-0.131160
1.214500,-0.007022
1.214600,-0.059999
1.214700,-0.168202
1.214800,-0.043271
1.214900,-0.069736
1.215000,-0.074330
1.215100,-0.080269
1.215200,-0.046488
1.215300,-0.060995
1.215400,-0.126057
1.215500,0.033998
1.215600,-0.038119
1.215700,-0.058724
1.215800,-0.074723
1.215900,0.024093
1.216000,-0.075492
1.216100,-0.000001
1.216200,-0.032034
1.216300,-0.025312
1.216400,-0.050465
1.216500,-0.022620
1.216600,0.012431
1.216700,0.027247
1.216800,-0.020423
1.216900,0.017555
1.217000,0.069629
1.217100,-0.054972
1.217200,0.030637
1.217300,-0.013965
1.217400,-0.016612
1.217500,0.051340
1.217600,0.013110
1.217700,-0.018570
1.217800,0.110193
1.217900,0.091506
1.218000,-0.049778
1.218100,-0.025731
1.218200,0.078637
1.218300,0.035519
1.218400,0.125423
1.218500,0.081680
1.218600,0.066152
1.218700,0.000256
1.218800,0.075954
1.218900,-0.012501
1.219000,0.116338
1.219100,0.071863
1.219200,0.009097
1.219300,0.090068
1.219400,0.161328
1.219500,0.037722
1.219600,0.075416
1.219700,0.025549
1.219800,0.050613
1.219900,-0.029842
1.220000,0.044644
1.220100,0.045985
1.220200,0.132882
1.220300,-0.047696
1.220400,0.027134
1.220500,0.104715
1.220600,0.027361
1.220700,0.030036
1.220800,-0.003890
1.220900,-0.009670
1.221000,-0.055128
1.221100,0.003928
1.221200,-0.014836
1.221300,0.039794
1.221400,-0.006213
1.221500,0.008484
1.221600,0.009161
1.221700,0.028681
1.221800,0.003992
1.221900,-0.023336
1.222000,0.033382
1.222100,0.081810
1.222200,0.034201
1.222300,-0.003374
1.222400,0.020294
1.222500,-0.076753
1.222600,0.018127
1.222700,0.004387
1.222800,-0.022972
1.222900,-0.014620
1.223000,0.001744
1.223100,0.071135
1.223200,0.075357
1.223300,-0.026424
1.223400,-0.006706
1.223500,-0.006229
1.223600,0.058068
1.223700,0.024046
1.223800,0.020580
1.223900,0.041916
1.224000,-0.015563
1.224100,0.081601
1.224200,0.012465
1.224300,-0.031101
1.224400,-0.000647
1.224500,0.071571
1.224600,-0.012144
1.224700,0.055730
1.224800,-0.023876
1.224900,-0.031752
1.225000,0.038650
1.225100,-0.038891
1.225200,0.045069
1.225300,0.020653
1.225400,-0.041485
1.225500,-0.002263
1.225600,-0.027027
1.225700,0.016948
1.225800,0.092957
1.225900,-0.020921
1.226000,0.023323
1.226100,-0.003153
1.226200,-0.004217
1.226300,-0.014762
1.226400,-0.050498
1.226500,0.007958
1.226600,-0.024458
1.226700,-0.056537
1.226800,0.038078
1.226900,-0.009073
1.227000,-0.026884
1.227100,0.050004
1.227200,-0.110386
1.227300,0.043410
1.227400,-0.065955
1.227500,-0.013146
1.227600,-0.054964
1.227700,-0.073608
1.227800,0.036285
1.227900,0.061401
1.228000,-0.044515
1.228100,-0.018761
1.228200,-0.034796
1.228300,0.046749
1.228400,-0.147576
1.228500,-0.025205
1.228600,-0.082551
1.228700,-0.166104
1.228800,-0.068409
1.228900,0.039989
1.229000,-0.087187
1.229100,-0.016744
1.229200,0.001840
1.229300,-0.060438
1.229400,-0.055377
1.229500,-0.148683
1.229600,-0.100005
1.229700,-0.020021
1.229800,-0.063347
1.229900,-0.048846
1.230000,-0.061200
1.230100,0.041296
1.230200,-0.090072
1.230300,0.011697
1.230400,-0.061705
1.230500,0.016748
1.230600,-0.128564
1.230700,-0.057204
1.230800,-0.085011
1.230900,-0.057010
1.231000,-0.001293
1.231100,-0.041674
1.231200,0.002424
1.231300,-0.089874
1.231400,-0.095065
1.231500,-0.050483
1.231600,-0.050399
1.231700,-0.054763
1.231800,-0.090246
1.231900,0.020922
1.232000,-0.053719
1.232100,0.039277
1.232200,-0.027742
1.232300,0.007772
1.232400,0.007029
1.232500,-0.058233
1.232600,0.005207
1.232700,0.087137
1.232800,0.007166
1.232900,0.043488
1.233000,0.036881
1.233100,0.021302
1.233200,0.018928
1.233300,0.040532
1.233400,0.054784
1.233500,-0.047655
1.233600,0.035518
1.233700,0.017004
1.233800,0.009531
1.233900,0.096642
1.234000,-0.002248
1.234100,-0.032940
1.234200,0.078790
1.234300,-0.029994
1.234400,-0.053537
1.234500,0.089921
1.234600,0.053903
1.234700,0.070878
1.234800,0.026213
1.234900,-0.019971
1.235000,-0.009298
1.235100,0.036959
1.235200,-0.012635
1.235300,0.066604
1.235400,0.028252
1.235500,0.060616
1.235600,0.058987
1.235700,0.070320
1.235800,0.075601
1.235900,0.032984
1.236000,0.058846
1.236100,0.060843
1.236200,-0.073072
1.236300,0.079975
1.236400,0.054377
1.236500,0.074276
1.236600,-0.019103
1.236700,0.028595
1.236800,-0.011061
1.236900,0.079869
1.237000,-0.028494
1.237100,-0.005545
1.237200,0.066737
1.237300,0.007697
1.237400,-0.008095
1.237500,0.082836
1.237600,0.084078
1.237700,0.072008
1.237800,0.077570
1.237900,0.022804
1.238000,0.023420
1.238100,0.000529
1.238200,0.040618
1.238300,0.005148
1.238400,0.009212
1.238500,0.060191
1.238600,0.088760
1.238700,0.048787
1.238800,0.117933
1.238900,-0.007718
1.239000,-0.065003
1.239100,0.061959
1.239200,-0.013039
1.239300,0.011183
1.239400,-0.064318
1.239500,-0.021496
1.239600,-0.052368
1.239700,0.000294
1.239800,0.001533
1.239900,0.024996
1.240000,0.081709
1.240100,0.052778
1.240200,-0.062977
1.240300,0.047719
1.240400,0.022083
1.240500,0.010771
1.240600,0.013687
1.240700,0.024202
1.240800,-0.021472
1.240900,0.003149
1.241000,0.070605
1.241100,-0.024647
1.241200,-0.041807
1.241300,0.005741
1.241400,-0.048563
1.241500,-0.079034
1.241600,-0.010979
1.241700,0.077814
1.241800,0.002589
1.241900,0.012581
1.242000,-0.103727
1.242100,0.023807
1.242200,0.005680
1.242300,-0.033137
1.242400,0.008193
1.242500,0.006758
1.242600,-0.055684
1.242700,0.012894
1.242800,0.055137
1.242900,-0.017173
1.243000,-0.050252
1.243100,-0.016891
1.243200,0.033530
1.243300,-0.071756
1.243400,0.017193
1.243500,-0.046989
1.243600,-0.002399
1.243700,-0.044195
1.243800,-0.045870
1.243900,0.057030
1.244000,-0.091250
1.244100,0.001738
1.244200,0.062237
1.244300,0.008089
1.244400,-0.094657
1.244500,-0.094150
1.244600,-0.069668
1.244700,-0.026249
1.244800,-0.024939
1.244900,-0.101939
1.245000,-0.084128
1.245100,-0.083207
1.245200,-0.053811
1.245300,0.052334
1.245400,-0.095662
1.245500,-0.099914
1.245600,-0.109735
1.245700,-0.023249
1.245800,-0.058963
1.245900,-0.103486
1.246000,-0.078489
1.246100,-0.101480
1.246200,-0.048533
1.246300,0.069613
1.246400,-0.038184
1.246500,-0.071328
1.246600,-0.100698
1.246700,-0.135199
1.246800,-0.031724
1.246900,-0.034611
1.247000,-0.091839
1.247100,-0.007600
1.247200,-0.066717
1.247300,-0.028310
1.247400,-0.051283
1.247500,-0.073761
1.247600,-0.111230
1.247700,-0.069115
1.247800,-0.017863
1.247900,-0.083282
1.248000,-0.033585
1.248100,-0.107203
1.248200,-0.011365
1.248300,-0.031839
1.248400,-0.104541
1.248500,-0.052429
1.248600,0.008692
1.248700,-0.097357
1.248800,-0.084369
1.248900,-0.030619
1.249000,0.083275
1.249100,-0.053211
1.249200,0.009031
1.249300,0.001145
1.249400,-0.037465
1.249500,0.003926
1.249600,-0.022698
1.249700,-0.014421
1.249800,-0.075886
1.249900,0.009581
1.250000,0.059285
1.250100,0.020617
1.250200,0.075561
1.250300,0.053204
1.250400,0.024215
1.250500,-0.001358
1.250600,0.008406
1.250700,-0.038300
1.250800,0.024200
1.250900,0.046999
1.251000,0.127429
1.251100,0.069846
1.251200,0.001772
1.251300,-0.025556
1.251400,0.037298
1.251500,0.089247
1.251600,0.038485
1.251700,0.077301
1.251800,0.041668
1.251900,0.086940
1.252000,-0.028555
1.252100,0.131594
1.252200,-0.004292
1.252300,0.090845
1.252400,0.037264
1.252500,0.044696
1.252600,0.037956
1.252700,0.062234
1.252800,0.071702
1.252900,0.101055
1.253000,0.117794
1.253100,0.063205
1.253200,0.131482
1.253300,0.049605
1.253400,0.097968
1.253500,0.064660
1.253600,0.014886
1.253700,0.050531
1.253800,0.065756
1.253900,0.038125
1.254000,0.059527
1.254100,0.081316
1.254200,0.036060
1.254300,-0.110766
1.254400,0.119559
1.254500,0.020002
1.254600,-0.007027
1.254700,-0.022796
1.254800,0.015875
1.254900,0.003863
1.255000,-0.005535
1.255100,-0.003465
1.255200,0.056462
1.255300,0.130832
1.255400,0.069684
1.255500,0.084127
1.255600,0.008467
1.255700,0.031907
1.255800,0.047328
1.255900,-0.007653
1.256000,0.003351
1.256100,0.066665
1.256200,0.077740
1.256300,0.025871
1.256400,-0.037997
1.256500,0.006229
1.256600,-0.051825
1.256700,0.023221
1.256800,0.031437
1.256900,0.004326
1.257000,0.029131
1.257100,0.037063
1.257200,0.028226
1.257300,-0.045537
1.257400,0.001028
1.257500,0.033330
1.257600,0.090916
1.257700,-0.002475
1.257800,0.037803
1.257900,0.053308
1.258000,-0.001292
1.258100,0.065099
1.258200,0.066927
1.258300,0.074976
1.258400,0.028017
1.258500,0.122237
1.258600,-0.027402
1.258700,0.108692
1.258800,0.040021
1.258900,0.067732
1.259000,-0.016197
1.259100,0.041104
1.259200,0.069283
1.259300,-0.057404
1.259400,-0.012201
1.259500,-0.112130
1.259600,-0.015053
1.259700,-0.048048
1.259800,-0.019291
1.259900,0.136574
1.260000,0.075024
1.260100,-0.084152
1.260200,0.014234
1.260300,0.024959
1.260400,-0.033380
1.260500,-0.009132
1.260600,-0.005875
1.260700,-0.088697
1.260800,-0.074690
1.260900,-0.016327
1.261000,-0.021849
1.261100,-0.064181
1.261200,-0.070457
1.261300,-0.037257
1.261400,0.009470
1.261500,-0.040764
1.261600,0.042072
1.261700,-0.075995
1.261800,-0.033692
1.261900,-0.063200
1.262000,-0.018207
1.262100,-0.088774
1.262200,0.044627
1.262300,-0.138266
1.262400,0.030115
1.262500,-0.053001
1.262600,-0.031624
1.262700,0.005845
1.262800,-0.019511
1.262900,-0.100272
1.263000,-0.034993
1.263100,0.027310
1.263200,-0.111320
1.263300,0.038257
1.263400,-0.048893
1.263500,-0.090150
1.263600,-0.113253
1.263700,-0.079634
1.263800,-0.165891
1.263900,-0.088319
1.264000,-0.079902
1.264100,-0.119443
